"","featureA","featureB","featureC","label"
"1",8.00577456915673,-0.833469719819636,2.39927046276311,"Cat"
"2",2.51261438803066,-0.0124733942363053,2.76159975983009,"Cat"
"3",1.42006514445347,-0.424679547415432,2.28643109815228,"Cat"
"4",6.95269185483322,0.893134366234965,2.9824118414482,"Cookie"
"5",1.92227632787897,0.0332749819794668,2.18724087348701,"Cat"
"6",5.73447863888271,0.187780572711505,2.75467963745579,"Cat"
"7",5.21021529611916,-0.326578253203841,2.73045879250519,"Cat"
"8",2.45270806527258,0.659014173546447,2.6072670758953,"Cat"
"9",8.54739032412789,0.89126792312094,2.03845016952324,"Cookie"
"10",7.553881586284,0.6636820156379,2.76714296552677,"Cookie"
"11",7.80341396831367,2.07632779376434,2.36087253065474,"Cookie"
"12",4.28281629933972,-0.75225388107725,2.80271270764779,"Cat"
"13",5.38576314020135,0.006109768380549,2.50401719453317,"Cat"
"14",2.29592189779762,0.765260649430621,2.67772079685093,"Cat"
"15",6.19745225005415,-0.361965541376282,2.51146417990705,"Cat"
"16",7.48231334009572,1.80429230947696,2.55522526939639,"Cookie"
"17",6.36061743942988,0.263128196667167,2.39497988461202,"Cat"
"18",0.116598794629004,0.249481917049843,2.65128015503532,"Cat"
"19",-3.33705703914034,0.320652872414646,2.44903737853754,"Cat"
"20",3.81477176267542,-0.295412482530779,2.33401276138262,"Cat"
"21",4.88299550408478,1.17079478093646,2.18110157064486,"Cookie"
"22",-0.817559919115189,0.620511548985356,2.42131826599197,"Cat"
"23",2.2265175469221,1.41265063962006,2.53045786729131,"Cookie"
"24",2.33159256603982,0.844218787572822,2.2059514466665,"Cookie"
"25",3.15100544100204,0.364857828552541,2.22515718443043,"Cat"
"26",4.47834940533646,0.951797650106733,2.06723447571403,"Cookie"
"27",0.659758542966856,0.385100023429614,2.37453755623051,"Cat"
"28",6.05795165005889,1.07314831596468,2.65298057019885,"Cookie"
"29",8.17989118224531,-0.412755704035421,2.02913953327669,"Cat"
"30",7.89287803937422,1.70708899451602,2.30855369069864,"Cookie"
"31",4.63174107576614,0.593817437985909,2.71232712252985,"Cat"
"32",5.71394091266237,1.02067236969071,2.80929827847676,"Cookie"
"33",2.98732774340488,-0.37708625925631,2.78881235387935,"Cat"
"34",-1.18955953529114,1.18959585597005,2.83433876314886,"Cat"
"35",-1.90638183588129,0.660317075590842,2.25252936142512,"Cat"
"36",-0.83279860777192,0.238961523970723,2.91324585498848,"Cat"
"37",6.67020203375117,0.426514330650779,2.79272313140766,"Cat"
"38",2.71355015905505,0.785774810624605,2.56965941796531,"Cat"
"39",-2.46541559415443,1.14840890317856,2.69101693997514,"Cat"
"40",5.97810756312597,2.56638448989399,1.95873001907372,"Cookie"
"41",2.57985559537304,-0.0990388615877964,2.46374992620775,"Cat"
"42",7.65100943467812,-0.230396494265044,2.61445136939305,"Cat"
"43",2.48262165947952,0.463126751578679,2.65879937208028,"Cat"
"44",7.60138355484641,1.24071471310297,2.14823863107719,"Cookie"
"45",10.250788225372,0.623309367228933,2.53489583388695,"Cookie"
"46",5.58055395836807,0.632270502335274,2.12148126677522,"Cookie"
"47",4.67899385191817,0.202981889461059,2.56950691585439,"Cat"
"48",7.13433565057446,1.4664435910526,1.902024508981,"Cookie"
"49",0.787942614523704,0.851021457044242,2.26581830442643,"Cat"
"50",5.87606972400931,1.10233606195588,2.38808706597903,"Cookie"
"51",1.79061570511935,0.140739469022446,2.66167753590015,"Cat"
"52",2.51792974023841,-0.090806754828894,2.21543406581091,"Cat"
"53",-2.42117836829237,0.0735899399632952,2.56754462581728,"Cat"
"54",0.759860154265535,0.0859688203603063,2.69691647235222,"Cat"
"55",0.823009342292697,1.78863617272161,2.54638124544352,"Cookie"
"56",6.48739290582013,1.15754638297607,2.38263514559241,"Cookie"
"57",8.67273827023193,0.893316355336874,2.2616192752153,"Cookie"
"58",5.11881177549328,0.539715177556307,2.71997583504487,"Cat"
"59",8.21649617623483,0.443245298081796,2.83512219615468,"Cookie"
"60",7.02137209246257,1.16457631100277,2.64844935373407,"Cookie"
"61",2.17366558347699,-0.166600034268327,2.75994476719379,"Cat"
"62",1.14794124177326,0.60158917914969,2.03603067784981,"Cat"
"63",3.63023531250941,1.2508691086136,2.65125926468796,"Cookie"
"64",0.819788999385672,1.07799595742911,2.37949336496315,"Cookie"
"65",5.67399851704657,-0.17703770806265,2.25017400798249,"Cat"
"66",5.46340358735356,0.692749841424459,2.40113472863378,"Cookie"
"67",4.38976738035355,0.988181143019349,2.8231468659413,"Cookie"
"68",3.18658144167255,0.859406483223614,2.97628514160057,"Cat"
"69",4.68423603286754,1.08978390168388,2.47659472586408,"Cookie"
"70",1.99403347834491,-0.148781093712047,2.23775014041446,"Cat"
"71",1.78992936667602,0.728826927167086,2.95678901926519,"Cat"
"72",4.69197617763825,1.45135218217255,2.35495132827851,"Cookie"
"73",5.13650603033239,-0.171686889326276,2.54285180382073,"Cat"
"74",-0.227881912700871,1.22104971319786,2.15404351573478,"Cookie"
"75",6.12450878744183,1.3529602071565,2.34302914140538,"Cookie"
"76",2.40511133068808,0.0184035474113895,3.07106079229717,"Cat"
"77",4.24498718927386,1.19790483730989,2.20826011579664,"Cookie"
"78",-0.066787653850354,0.437572757855884,2.43425969916317,"Cat"
"79",1.96027145373714,0.708589313491828,2.54300741865027,"Cat"
"80",3.41959977482217,-0.129400652623151,2.06357291221492,"Cat"
"81",3.56669556146297,0.687889264482593,2.35903510084591,"Cookie"
"82",2.16994923664671,-0.2824260117544,2.5058830773248,"Cat"
"83",2.62297525127092,-0.684736931874823,2.4105319854102,"Cat"
"84",1.46778485863325,0.0423529199411271,2.53950775939175,"Cat"
"85",7.07154155874074,1.71348844113661,2.77737553442866,"Cookie"
"86",8.11080672071031,1.50994978467781,2.28214498216424,"Cookie"
"87",1.01679615568364,0.699411677504923,2.55392028992006,"Cat"
"88",1.1051335053682,-0.262702740081081,2.08656257761675,"Cat"
"89",4.71152639033104,0.336216605364416,2.84887885007759,"Cat"
"90",5.44916771836804,1.10243646366505,2.62794595544098,"Cookie"
"91",8.49182418653418,1.029704122194,2.04874075748729,"Cookie"
"92",4.317573593416,0.242475078934979,2.64344355344735,"Cat"
"93",3.84406930486349,1.04318725825878,2.64340710707866,"Cookie"
"94",4.33500657946834,0.426217208131048,2.3906822589334,"Cat"
"95",8.31009321092665,1.25690095661971,2.31880255360055,"Cookie"
"96",11.4415946283007,-0.228410226056448,2.30706421153703,"Cookie"
"97",1.09644068551977,0.023133023005417,2.70419628471911,"Cat"
"98",2.53533453074046,0.100662700601414,2.77431996898172,"Cat"
"99",3.82829662398136,-0.477120989871986,3.03122123312221,"Cat"
"100",-0.136566607754106,2.31571870522478,2.31572347985515,"Cookie"
"101",3.22724338532586,0.152338181126466,2.48489897870119,"Cat"
"102",3.55985629573272,-0.571109013649006,2.46564951750865,"Cat"
"103",3.76234870388792,1.81804641275356,2.54765629213628,"Cookie"
"104",1.57077842530458,-0.505343144956207,2.58277124004322,"Cat"
"105",6.50592439940738,0.163090858303329,2.92158555611243,"Cat"
"106",6.91882165820816,0.445715008080409,2.62174319812434,"Cookie"
"107",7.90880818743214,0.867927925561572,2.25369163221377,"Cookie"
"108",10.4283629625583,-0.00964265032662914,2.27724696125897,"Cookie"
"109",7.19507923927423,0.766895260297184,2.65819949431295,"Cookie"
"110",3.80808528162163,-0.153124227139755,1.99871045839375,"Cat"
"111",3.08563059719554,1.01421718544721,2.72072295379952,"Cookie"
"112",5.81719132857577,1.45200711622049,2.68995511143022,"Cookie"
"113",7.32094300554567,-0.560752513787496,2.45175089843786,"Cat"
"114",3.39360336156236,0.430556511765349,2.597120990798,"Cat"
"115",5.86048147657509,1.08785579355616,2.51652138975162,"Cookie"
"116",0.102543077732639,0.612872935792781,2.80976234118919,"Cat"
"117",2.01946782122511,0.81123610753299,2.45558504369284,"Cat"
"118",6.23895302737489,0.992423673189277,2.75296688710847,"Cookie"
"119",3.11548942159438,0.00504740109011403,2.4072079398478,"Cat"
"120",3.03258056257655,0.27416989034564,2.68505755434783,"Cat"
"121",3.5518381448559,0.953995818321737,2.34277273141465,"Cookie"
"122",2.13866984289513,-0.114061941184964,2.84384294089306,"Cat"
"123",0.0333099331800035,0.472400825252561,2.64432417093289,"Cat"
"124",7.3235199582215,-0.00112191779354809,2.60854165900277,"Cat"
"125",4.30898207399389,-0.401725327667856,2.6629053637291,"Cat"
"126",1.63203208436488,0.512908940384343,2.32156333252592,"Cat"
"127",-0.233236217633193,1.35185898840075,2.08838232806161,"Cookie"
"128",2.10295467880621,-0.307613909269862,2.48505381416131,"Cat"
"129",1.28259828827408,-0.0713695212957559,3.09306265966314,"Cat"
"130",-0.31249915353506,-0.946104964074968,2.26524502421472,"Cat"
"131",0.632062616490477,1.01494087925798,2.9003099344616,"Cat"
"132",2.17499581500833,1.35759374124737,2.84982368366732,"Cookie"
"133",5.43088594263739,0.274926956239074,2.57674426684752,"Cat"
"134",3.93697268390917,0.464148370497094,2.90406158083119,"Cat"
"135",2.18111230245617,0.350075379850837,2.76358605965786,"Cat"
"136",8.2729171640479,0.853660995297888,2.19536849126355,"Cookie"
"137",2.39218224796164,0.51730138988377,2.53303897907897,"Cat"
"138",-0.243826577437087,1.46078063611896,2.54221091516451,"Cookie"
"139",1.35492710801396,0.825187715343455,2.56963526322765,"Cat"
"140",6.88184574899263,-0.396090894003453,2.3585537993199,"Cat"
"141",3.89706411745142,0.964581526032748,2.66497995599372,"Cookie"
"142",6.85634476492834,-0.604375016999554,2.96641140120488,"Cat"
"143",3.4655880309654,0.48389171340631,2.38874240773468,"Cat"
"144",8.4287259106089,1.58376107962101,2.29593486986523,"Cookie"
"145",3.17374792336828,0.943038288498468,2.94004826543515,"Cat"
"146",2.63165600939511,1.83319872695888,2.55906245249899,"Cookie"
"147",4.71289380892191,0.951879352781863,2.68052627775712,"Cookie"
"148",5.1096328204028,-0.81194183274794,2.68814780320514,"Cat"
"149",3.49247418319616,0.118154254626782,2.74624176357677,"Cat"
"150",1.89824783143078,-0.259250893166975,2.37312711945839,"Cat"
"151",3.47785522260556,-0.0831618549647049,2.64688982700512,"Cat"
"152",0.35322995061983,-0.626670320955855,2.28109395461118,"Cat"
"153",4.47244904366116,0.160026572421947,2.10496692414603,"Cat"
"154",6.49962121778871,0.0919508551625022,2.61696692218247,"Cat"
"155",-1.9070837780303,0.213298252211687,2.42052818644774,"Cat"
"156",3.92069069488578,-0.224963886196594,2.06802397896631,"Cat"
"157",0.31720753096545,2.27391643919471,3.03114770943534,"Cookie"
"158",10.3110987585239,0.461449478436974,2.66691879694097,"Cookie"
"159",7.53106034983287,1.0742563321661,2.31320615870054,"Cookie"
"160",-0.432345113629281,0.197129140960744,2.46074364355239,"Cat"
"161",3.34947208756829,1.66475618221731,2.62493125157256,"Cookie"
"162",3.0904056534594,0.578148819602424,2.4040330172318,"Cat"
"163",6.57698199800527,0.561376214227058,2.41364564626426,"Cookie"
"164",4.30692622873262,1.21248140934191,2.5554832772901,"Cookie"
"165",4.53417458694869,1.74636953605972,2.27016803612326,"Cookie"
"166",5.51758969800056,0.339690336044482,2.19074809448492,"Cookie"
"167",1.93396089132756,-1.10808813207498,2.596641737056,"Cat"
"168",3.38425110887144,0.324922559574244,2.64074666326456,"Cat"
"169",6.09134148107537,-0.66944300674419,2.46533124566952,"Cat"
"170",0.891961626197258,-0.46140738789026,2.71444176597983,"Cat"
"171",6.27555308242403,-0.635032338683481,2.01352811261665,"Cat"
"172",8.03166305331107,-0.495678827274399,2.72014459612073,"Cat"
"173",4.77270593535572,0.0616360330211127,2.586716780941,"Cat"
"174",-0.100509394521628,0.610611541513898,2.53864917767397,"Cat"
"175",3.26769295397775,0.388900483033528,2.15432447849316,"Cat"
"176",7.21269840448108,1.13074069517858,2.41670184760064,"Cookie"
"177",-1.34380188077803,0.279770829689132,2.56761934180638,"Cat"
"178",-0.309283004641555,1.07864277841198,2.4754158438085,"Cat"
"179",7.68114711840999,1.54821817303381,2.50600057675896,"Cookie"
"180",6.18184134018824,0.829616745321956,2.88668380617066,"Cookie"
"181",2.6795948063669,0.119682044594894,1.97030461537233,"Cat"
"182",-1.31225214688023,-0.561156333927306,2.36707642840401,"Cat"
"183",1.44126580824198,1.99466010248575,2.4096138138496,"Cookie"
"184",4.42444841882463,0.909672356538188,2.38786789399724,"Cookie"
"185",3.87030075821363,-0.403077585361122,2.27807749271063,"Cat"
"186",3.51656018432159,0.24327694631982,2.60700211429692,"Cat"
"187",3.00973435758733,-0.599651217712583,2.54184961763705,"Cat"
"188",6.60299926209278,0.718488300243525,2.27501547715052,"Cookie"
"189",0.0618808640104418,0.311316037026631,2.39737339164015,"Cat"
"190",2.3346420030973,1.4697804576363,2.44247211587506,"Cookie"
"191",4.02818850282881,-0.204325578851709,2.47345395802268,"Cat"
"192",-1.4678061354779,-0.663540055833055,2.49677166668487,"Cat"
"193",1.48217203490041,-0.161610029807842,2.79429195105568,"Cat"
"194",3.98788681531032,0.0719994308472355,2.33498917262011,"Cat"
"195",7.68830931832563,1.03041995556803,2.27282508936284,"Cookie"
"196",3.40488995444813,0.575216925437795,2.48963273511045,"Cat"
"197",1.95932374959283,0.462149029068604,2.54857055174608,"Cat"
"198",4.58465749829404,1.0023390508774,2.30918286034183,"Cookie"
"199",-0.563095765370907,0.645272532667388,2.29639045181137,"Cat"
"200",4.17393003116693,-0.570330295312293,2.95243023753466,"Cat"
"201",4.27402280268798,1.02205570560993,1.85630746247865,"Cookie"
"202",3.35532024032531,0.987350764044672,2.78553726905908,"Cookie"
"203",2.08200504805713,0.694672981685313,2.60484952101836,"Cat"
"204",0.166158768616478,1.07419441493332,2.74166918329653,"Cat"
"205",-2.58086955065307,-0.00917100549286975,2.85205208010049,"Cat"
"206",9.10748870637607,-0.0533027588369006,2.57912639046872,"Cat"
"207",3.52091533639538,0.342409322623174,2.56537999802748,"Cat"
"208",1.1341866273397,1.39660746826851,2.0506577670854,"Cookie"
"209",9.10486350407666,0.299764850270302,2.93464121818044,"Cookie"
"210",2.74517576009183,1.01020517825646,2.3020777997214,"Cookie"
"211",6.2125083654884,0.76204465305884,2.18383542492298,"Cookie"
"212",7.38559518253085,0.14164514307071,2.36625044900479,"Cookie"
"213",1.15664462632227,-0.624242127357434,2.28730510568237,"Cat"
"214",1.64343152731023,-0.785576379287755,2.69847009402398,"Cat"
"215",1.04282409206272,0.977663548311028,2.77895327596154,"Cat"
"216",3.02919011260034,0.182557641179227,2.5523447824446,"Cat"
"217",4.17770674961121,0.257163782173962,2.78417988037838,"Cat"
"218",2.36078022185923,0.990866165176724,2.50288554162482,"Cookie"
"219",3.17832634985008,0.571914447761113,2.30699580793396,"Cat"
"220",3.9973662950399,-0.430707393532152,2.20886295294348,"Cat"
"221",2.38406485941803,0.630717236729756,2.34375232921949,"Cat"
"222",2.02895153755964,1.1834137295543,2.10813832687704,"Cookie"
"223",4.58869787383944,0.435528342903056,2.56513672642092,"Cat"
"224",1.81160998024579,0.2926617849138,2.44997315081226,"Cat"
"225",5.08712658752742,0.616356796897152,2.74008661926312,"Cookie"
"226",3.48065493800596,0.138550575149079,2.49753545961398,"Cat"
"227",0.653344955687655,0.243372202041107,2.61289627341582,"Cat"
"228",6.72194157534518,1.1664477774669,2.22468729401977,"Cookie"
"229",7.81439818308417,-0.171383544677654,2.28646076780884,"Cat"
"230",-0.128079374036799,1.28049750497736,2.06893478023042,"Cookie"
"231",6.09415093498498,0.588157332000103,2.57092173859785,"Cookie"
"232",5.12966489836199,-0.198070165164708,2.96677334752722,"Cat"
"233",3.85697072374993,0.616829665808036,2.16368624376952,"Cookie"
"234",5.81467542518435,0.333148906795934,2.32370459147869,"Cookie"
"235",8.93277367757167,0.767534379931497,2.73895811603948,"Cookie"
"236",-0.342011181243519,1.23348991051769,2.26301016867704,"Cookie"
"237",2.07812275894813,1.41232085615329,2.75100382434272,"Cookie"
"238",1.23104355841379,0.230736859972804,2.56548267849535,"Cat"
"239",-0.426105475636214,-0.369047443958205,2.17054392613883,"Cat"
"240",1.24171874077068,0.57577450664862,3.14330917120703,"Cat"
"241",0.208003311985772,-0.109442762368655,2.18104408113407,"Cat"
"242",5.69946762946765,0.996741420744567,2.72313485793911,"Cookie"
"243",2.54715677466207,1.73483359955649,2.52973514752015,"Cookie"
"244",9.85734598078382,0.581276652310634,2.97384221231032,"Cookie"
"245",4.11098680384671,0.49581677948528,3.07400453952749,"Cat"
"246",7.93019821274064,-1.44542981618978,2.75245662557851,"Cat"
"247",8.85859869797168,-0.13840519042458,2.60190879353257,"Cat"
"248",6.64344456233435,0.125664684642178,2.13444316683861,"Cookie"
"249",9.64545288006171,0.686619528442117,2.85455582641277,"Cookie"
"250",-2.20107983323445,0.426945495025211,2.77843709079168,"Cat"
"251",-0.242682324791586,-0.0245304577402979,2.73899176389065,"Cat"
"252",4.15215629000903,-0.16274527991748,2.12902353655896,"Cat"
"253",-0.0212391198545339,0.243519426398959,2.11360172875415,"Cat"
"254",7.0418094441049,1.48073908412069,2.1983668971746,"Cookie"
"255",5.2672337112025,-0.956392358628736,2.41429112192991,"Cat"
"256",3.88087850262335,2.04063643510263,2.11046814828006,"Cookie"
"257",6.83088772904282,1.74310331684744,2.70721537859933,"Cookie"
"258",-1.01900568444257,1.2729746993333,2.29434931421263,"Cookie"
"259",2.90950397218865,1.45929165481154,2.26989165078205,"Cookie"
"260",1.21002343847278,-0.774066912732875,2.49930647816493,"Cat"
"261",3.47425974323915,1.02345890578971,2.7819852347952,"Cookie"
"262",-2.38393264890157,-0.573425465079012,2.43297538652698,"Cat"
"263",8.98225123297414,0.353845636514798,3.02752219264493,"Cookie"
"264",1.11272110325509,0.269135580715233,2.77212807495787,"Cat"
"265",1.79660684553118,0.0798280260773202,2.15362025125901,"Cat"
"266",1.23086834636697,1.24258246135795,2.68268809995982,"Cookie"
"267",2.71590481284894,1.43939530311404,2.69446037009684,"Cookie"
"268",2.94989132132649,0.31802520218174,2.23604500628067,"Cat"
"269",5.04185274695491,-0.479874038612788,2.75461095254811,"Cat"
"270",6.62537498791823,0.255263397093447,2.64053153263803,"Cat"
"271",7.12314119834788,0.558191339884447,2.59668706270007,"Cookie"
"272",6.15415842552683,1.54274818731128,2.6522473438869,"Cookie"
"273",6.55426210222535,1.01658858699692,2.78274202644433,"Cookie"
"274",5.73602737543456,0.70753975413725,2.57665272192958,"Cookie"
"275",0.707937032965485,-0.45763281780466,2.70511240632685,"Cat"
"276",3.41302751941692,0.928359418299289,2.68726160032983,"Cookie"
"277",9.2411276052035,0.750522703107789,3.19110546523591,"Cookie"
"278",3.63529327562451,0.237546776871328,2.30061743483802,"Cat"
"279",5.28969278168399,-0.0956024017296434,2.40059236242775,"Cat"
"280",11.5679284938499,0.380159760347772,2.5896643244475,"Cookie"
"281",4.87512120454497,0.868523247189897,2.85333012893703,"Cookie"
"282",2.51231720769321,-0.0925640788720791,2.19785829720683,"Cat"
"283",4.68213132874853,0.662711386854637,2.51421657589837,"Cookie"
"284",3.71462789187097,0.342763211245754,2.5249523346872,"Cat"
"285",0.322415322365901,1.72461135201715,2.69999201201329,"Cookie"
"286",7.01563512522206,-0.788898293422414,2.23851918542374,"Cat"
"287",0.384397002229572,0.427659804091783,2.25684749085851,"Cat"
"288",8.87772308415266,0.828943971210353,2.92234182788576,"Cookie"
"289",2.10304091422782,0.902669584904211,2.23336686372996,"Cookie"
"290",4.16267794841131,-0.0177821905812665,2.77579181029807,"Cat"
"291",5.20679211991182,1.6411427432883,2.97730105915862,"Cookie"
"292",9.8186925364712,0.167190608779878,2.82698861078398,"Cookie"
"293",7.26166544812582,0.568642294323491,2.87198526773816,"Cookie"
"294",4.60718057979222,0.477585574387979,2.63730733429159,"Cat"
"295",7.07149248049935,0.965562226909159,2.38990647772983,"Cookie"
"296",5.036373314642,0.338311131276713,2.13499835922997,"Cookie"
"297",6.44958352892279,1.17949686676802,2.23778729669599,"Cookie"
"298",-0.259261262624567,1.09057340485462,2.62345631757146,"Cat"
"299",0.0657658359992053,1.87511802994597,2.68016439094336,"Cookie"
"300",7.30999230105901,0.907863100951868,2.76564211378284,"Cookie"
"301",0.376475423411341,0.706978247740899,2.62547138007284,"Cat"
"302",5.52807243530426,1.59940117681319,3.01463237204659,"Cookie"
"303",2.18863745687731,0.0716163586622708,2.56530349278585,"Cat"
"304",7.98585253195267,0.0779693119446313,2.39710043809877,"Cookie"
"305",8.12541523772164,1.06329808415644,2.27109058896336,"Cookie"
"306",3.33309200622396,1.37748783228484,2.16253838873112,"Cookie"
"307",9.79110303142777,0.690303534299951,2.72545589382189,"Cookie"
"308",4.07112935705132,0.435571082696575,2.41139135425504,"Cat"
"309",6.73583812582223,0.0833447766429639,2.60813101645245,"Cat"
"310",-1.87666840864615,-0.0887883653913131,2.53063119345158,"Cat"
"311",4.23236240231409,1.32717030374935,2.33735994225074,"Cookie"
"312",4.06591149700539,-0.128633861608568,2.72959444684796,"Cat"
"313",7.14676350771931,-0.193216568796036,2.57940556161815,"Cat"
"314",3.27907551270648,0.0362688448515169,2.13690622508357,"Cat"
"315",0.830724182491924,1.96743030391202,2.2131021354109,"Cookie"
"316",4.74129752649347,1.251081811238,2.75069933214318,"Cookie"
"317",1.39128153789445,0.413900246116092,2.52515195487236,"Cat"
"318",-0.354441943548356,0.263423915497224,2.79318992873956,"Cat"
"319",0.475371054999863,-0.031891849144051,2.72377045933029,"Cat"
"320",6.60932019613018,0.0987195380082911,2.23888537490612,"Cat"
"321",2.32275632735791,0.283097307024302,2.40710321569206,"Cat"
